hour,avg_temp_F,temp_F,month,dom,year,doy
6,42.67727930424531,36.40592750000005,1,5,2015,5
7,42.763480870327136,36.79520000000006,1,5,2015,5
8,42.97485059200314,37.74524000000004,1,5,2015,5
9,43.51332048611115,39.81632000000003,1,5,2015,5
10,45.14423694595649,41.65412000000006,1,5,2015,5
11,48.21250514876356,45.93392375000004,1,5,2015,5
12,51.07433828855144,50.78971625000006,1,5,2015,5
13,52.86372078718358,52.37636000000005,1,5,2015,5
14,54.33624454225355,53.53916000000005,1,5,2015,5
15,55.16539909179691,53.88998000000004,1,5,2015,5
16,54.966965777080105,49.81521875000007,1,5,2015,5
17,54.23919435832028,51.19398500000004,1,5,2015,5
18,52.6428709404206,48.14720375000005,1,5,2015,5
19,50.945062323943695,44.33864000000004,1,5,2015,5
20,48.93972727803742,40.72532000000005,1,5,2015,5
21,47.81142232567357,40.498160000000055,1,5,2015,5
22,47.01380062400954,40.644320000000036,1,5,2015,5
23,45.974047850946405,39.08546375000002,1,5,2015,5
0,45.20260303571432,37.94311625000006,1,6,2015,6
1,44.664812844488225,37.841360000000044,1,6,2015,6
2,43.87763079292531,36.55892750000005,1,6,2015,6
3,43.34151919572111,36.59552375000004,1,6,2015,6
4,43.15505026244171,35.45285000000003,1,6,2015,6
5,42.70875070422539,35.106687500000035,1,6,2015,6
6,42.67727930424531,35.31500375000003,1,6,2015,6
7,42.763480870327136,35.79422000000003,1,6,2015,6
8,42.97485059200314,39.197232500000055,1,6,2015,6
9,43.51332048611115,40.216167500000054,1,6,2015,6
10,45.14423694595649,42.14660000000006,1,6,2015,6
11,48.21250514876356,45.719240000000035,1,6,2015,6
12,51.07433828855144,48.589520000000036,1,6,2015,6
13,52.86372078718358,49.66664000000002,1,6,2015,6
14,54.33624454225355,51.331527500000036,1,6,2015,6
15,55.16539909179691,51.50744375000007,1,6,2015,6
16,54.966965777080105,47.40332000000008,1,6,2015,6
17,54.23919435832028,45.062487500000046,1,6,2015,6
18,52.6428709404206,44.09144375000004,1,6,2015,6
19,50.945062323943695,42.11330000000003,1,6,2015,6
20,48.93972727803742,39.21811250000007,1,6,2015,6
21,47.81142232567357,39.07531625000006,1,6,2015,6
22,47.01380062400954,39.33458375000006,1,6,2015,6
23,45.974047850946405,38.62411250000004,1,6,2015,6
0,45.20260303571432,38.38808750000006,1,7,2015,7
1,44.664812844488225,38.21738000000005,1,7,2015,7
2,43.87763079292531,37.56536375000003,1,7,2015,7
3,43.34151919572111,37.790476250000026,1,7,2015,7
4,43.15505026244171,37.955660000000016,1,7,2015,7
5,42.70875070422539,36.61988000000005,1,7,2015,7
6,42.67727930424531,36.44600000000005,1,7,2015,7
7,42.763480870327136,36.45032000000005,1,7,2015,7
8,42.97485059200314,36.82195250000002,1,7,2015,7
9,43.51332048611115,37.82649875000004,1,7,2015,7
10,45.14423694595649,44.25783125000007,1,7,2015,7
11,48.21250514876356,44.13007625000004,1,7,2015,7
12,51.07433828855144,49.42916375000002,1,7,2015,7
13,52.86372078718358,49.590320000000034,1,7,2015,7
14,54.33624454225355,50.26196750000006,1,7,2015,7
15,55.16539909179691,51.337883750000074,1,7,2015,7
16,54.966965777080105,46.17572000000003,1,7,2015,7
17,54.23919435832028,49.33100750000004,1,7,2015,7
18,52.6428709404206,46.248203750000094,1,7,2015,7
19,50.945062323943695,43.414970000000025,1,7,2015,7
20,48.93972727803742,40.047676250000045,1,7,2015,7
21,47.81142232567357,39.47660375000005,1,7,2015,7
22,47.01380062400954,38.73074000000005,1,7,2015,7
23,45.974047850946405,37.49912375000004,1,7,2015,7
0,45.20260303571432,38.21491625000006,1,8,2015,8
1,44.664812844488225,37.51430000000002,1,8,2015,8
2,43.87763079292531,36.73639625000003,1,8,2015,8
3,43.34151919572111,36.23084375000005,1,8,2015,8
4,43.15505026244171,35.95766000000003,1,8,2015,8
5,42.70875070422539,35.590640000000036,1,8,2015,8
6,42.67727930424531,35.049560000000064,1,8,2015,8
7,42.763480870327136,35.200760000000045,1,8,2015,8
8,42.97485059200314,34.72724750000005,1,8,2015,8
9,43.51332048611115,37.71116375000006,1,8,2015,8
10,45.14423694595649,42.05930000000004,1,8,2015,8
11,48.21250514876356,42.778883750000055,1,8,2015,8
12,51.07433828855144,50.89555625000004,1,8,2015,8
13,52.86372078718358,51.260900000000035,1,8,2015,8
14,54.33624454225355,54.73184000000005,1,8,2015,8
15,55.16539909179691,55.497200000000056,1,8,2015,8
16,54.966965777080105,52.47761000000004,1,8,2015,8
17,54.23919435832028,51.38492000000006,1,8,2015,8
18,52.6428709404206,48.318440000000045,1,8,2015,8
19,50.945062323943695,45.39974000000004,1,8,2015,8
20,48.93972727803742,41.567720000000065,1,8,2015,8
21,47.81142232567357,41.91872000000007,1,8,2015,8
22,47.01380062400954,41.250920000000065,1,8,2015,8
23,45.974047850946405,39.449120000000086,1,8,2015,8
0,45.20260303571432,39.12332000000008,1,9,2015,9
1,44.664812844488225,38.47784000000005,1,9,2015,9
2,43.87763079292531,38.06348000000003,1,9,2015,9
3,43.34151919572111,38.46056000000005,1,9,2015,9
4,43.15505026244171,38.26526000000005,1,9,2015,9
5,42.70875070422539,36.91387625000005,1,9,2015,9
6,42.67727930424531,36.25244375000007,1,9,2015,9
7,42.763480870327136,36.73598000000006,1,9,2015,9
8,42.97485059200314,36.27368375000006,1,9,2015,9
9,43.51332048611115,38.25487625000006,1,9,2015,9
10,45.14423694595649,44.00960000000007,1,9,2015,9
11,48.21250514876356,46.59488375000002,1,9,2015,9
12,51.07433828855144,52.953676250000036,1,9,2015,9
13,52.86372078718358,53.545820000000035,1,9,2015,9
14,54.33624454225355,55.702523750000026,1,9,2015,9
15,55.16539909179691,56.799567500000045,1,9,2015,9
16,54.966965777080105,52.22702750000011,1,9,2015,9
17,54.23919435832028,54.48798500000005,1,9,2015,9
18,52.6428709404206,51.07940375000005,1,9,2015,9
19,50.945062323943695,49.579340000000066,1,9,2015,9
20,48.93972727803742,47.21443250000002,1,9,2015,9
21,47.81142232567357,44.12612750000005,1,9,2015,9
22,47.01380062400954,43.750186250000034,1,9,2015,9
23,45.974047850946405,39.99678125000005,1,9,2015,9
0,45.20260303571432,38.95578500000006,1,10,2015,10
1,44.664812844488225,40.55180000000002,1,10,2015,10
2,43.87763079292531,40.23464000000003,1,10,2015,10
3,43.34151919572111,38.59502000000006,1,10,2015,10
4,43.15505026244171,40.40528000000005,1,10,2015,10
5,42.70875070422539,38.722167500000054,1,10,2015,10
6,42.67727930424531,40.48892375000006,1,10,2015,10
7,42.763480870327136,40.738640000000046,1,10,2015,10
8,42.97485059200314,42.068963750000044,1,10,2015,10
9,43.51332048611115,42.035776250000055,1,10,2015,10
10,45.14423694595649,45.83264000000003,1,10,2015,10
11,48.21250514876356,48.767967500000054,1,10,2015,10
12,51.07433828855144,55.533312500000044,1,10,2015,10
13,52.86372078718358,56.769080000000045,1,10,2015,10
14,54.33624454225355,58.62643250000004,1,10,2015,10
15,55.16539909179691,59.159727500000045,1,10,2015,10
16,54.966965777080105,59.285480000000106,1,10,2015,10
17,54.23919435832028,55.74146000000003,1,10,2015,10
18,52.6428709404206,51.78992000000005,1,10,2015,10
19,50.945062323943695,51.30896000000005,1,10,2015,10
20,48.93972727803742,49.26331625000008,1,10,2015,10
21,47.81142232567357,47.25404375000004,1,10,2015,10
22,47.01380062400954,45.471920000000054,1,10,2015,10
23,45.974047850946405,43.89488375000006,1,10,2015,10
0,45.20260303571432,42.54499625000005,1,11,2015,11
1,44.664812844488225,42.960740000000044,1,11,2015,11
2,43.87763079292531,43.05079625000004,1,11,2015,11
3,43.34151919572111,39.76712375000004,1,11,2015,11
4,43.15505026244171,43.51388000000004,1,11,2015,11
5,42.70875070422539,39.58862000000006,1,11,2015,11
6,42.67727930424531,42.69380000000003,1,11,2015,11
7,42.763480870327136,42.399140000000045,1,11,2015,11
8,42.97485059200314,43.460903750000035,1,11,2015,11
9,43.51332048611115,45.99848750000008,1,11,2015,11
10,45.14423694595649,46.619960000000034,1,11,2015,11
11,48.21250514876356,52.993040000000065,1,11,2015,11
12,51.07433828855144,53.4610400000001,1,11,2015,11
13,52.86372078718358,54.14378000000007,1,11,2015,11
14,54.33624454225355,59.01728000000006,1,11,2015,11
15,55.16539909179691,59.43092000000005,1,11,2015,11
16,54.966965777080105,58.54082000000003,1,11,2015,11
17,54.23919435832028,56.733440000000044,1,11,2015,11
18,52.6428709404206,52.27502000000004,1,11,2015,11
19,50.945062323943695,50.91105875000004,1,11,2015,11
20,48.93972727803742,47.87204000000004,1,11,2015,11
21,47.81142232567357,44.40956000000004,1,11,2015,11
22,47.01380062400954,43.772900000000014,1,11,2015,11
23,45.974047850946405,40.45267625000007,1,11,2015,11
0,45.20260303571432,39.811043750000046,1,12,2015,12
1,44.664812844488225,39.62462000000005,1,12,2015,12
2,43.87763079292531,38.096836250000045,1,12,2015,12
3,43.34151919572111,37.91708375000004,1,12,2015,12
4,43.15505026244171,37.84064000000006,1,12,2015,12
5,42.70875070422539,36.94040375000005,1,12,2015,12
6,42.67727930424531,36.51247625000004,1,12,2015,12
7,42.763480870327136,36.547880000000056,1,12,2015,12
8,42.97485059200314,36.965840000000036,1,12,2015,12
9,43.51332048611115,41.55440000000005,1,12,2015,12
10,45.14423694595649,44.60954000000006,1,12,2015,12
11,48.21250514876356,50.08699625000004,1,12,2015,12
12,51.07433828855144,51.709043750000035,1,12,2015,12
13,52.86372078718358,52.97540000000006,1,12,2015,12
14,54.33624454225355,55.497796250000036,1,12,2015,12
15,55.16539909179691,57.86612375000004,1,12,2015,12
16,54.966965777080105,56.64632000000004,1,12,2015,12
17,54.23919435832028,54.57200000000006,1,12,2015,12
18,52.6428709404206,51.47096000000005,1,12,2015,12
19,50.945062323943695,50.99450000000006,1,12,2015,12
20,48.93972727803742,46.94947250000005,1,12,2015,12
21,47.81142232567357,46.81891625000005,1,12,2015,12
22,47.01380062400954,46.776920000000054,1,12,2015,12
23,45.974047850946405,46.228572500000055,1,12,2015,12
0,45.20260303571432,45.47359625000006,1,13,2015,13
1,44.664812844488225,45.21614000000004,1,13,2015,13
2,43.87763079292531,44.07404000000006,1,13,2015,13
3,43.34151919572111,43.907360000000025,1,13,2015,13
4,43.15505026244171,43.59236000000003,1,13,2015,13
5,42.70875070422539,42.73124000000005,1,13,2015,13
6,42.67727930424531,42.741680000000045,1,13,2015,13
7,42.763480870327136,42.76670000000005,1,13,2015,13
8,42.97485059200314,43.69760375000003,1,13,2015,13
9,43.51332048611115,44.55775625000007,1,13,2015,13
10,45.14423694595649,46.78664000000005,1,13,2015,13
11,48.21250514876356,55.46287625000004,1,13,2015,13
12,51.07433828855144,56.64752375000006,1,13,2015,13
13,52.86372078718358,57.32474000000004,1,13,2015,13
14,54.33624454225355,58.126516250000044,1,13,2015,13
15,55.16539909179691,59.60240375000005,1,13,2015,13
16,54.966965777080105,59.26244000000004,1,13,2015,13
17,54.23919435832028,55.06579625000008,1,13,2015,13
18,52.6428709404206,54.308592500000074,1,13,2015,13
19,50.945062323943695,53.46230000000006,1,13,2015,13
20,48.93972727803742,48.76616750000005,1,13,2015,13
21,47.81142232567357,47.088792500000054,1,13,2015,13
22,47.01380062400954,47.27984000000005,1,13,2015,13
23,45.974047850946405,47.36048000000004,1,13,2015,13
0,45.20260303571432,45.80276000000005,1,14,2015,14
1,44.664812844488225,45.464000000000055,1,14,2015,14
2,43.87763079292531,44.463920000000066,1,14,2015,14
3,43.34151919572111,44.965040000000045,1,14,2015,14
4,43.15505026244171,45.364820000000044,1,14,2015,14
5,42.70875070422539,44.71460375000004,1,14,2015,14
6,42.67727930424531,43.96880750000004,1,14,2015,14
7,42.763480870327136,43.90322000000007,1,14,2015,14
8,42.97485059200314,44.78408375000006,1,14,2015,14
9,43.51332048611115,45.157156250000035,1,14,2015,14
10,45.14423694595649,47.546420000000026,1,14,2015,14
11,48.21250514876356,52.930152500000034,1,14,2015,14
12,51.07433828855144,54.81055625000003,1,14,2015,14
13,52.86372078718358,55.34582000000004,1,14,2015,14
14,54.33624454225355,58.056687500000066,1,14,2015,14
15,55.16539909179691,58.04935250000003,1,14,2015,14
16,54.966965777080105,57.11288000000009,1,14,2015,14
17,54.23919435832028,53.36324375000002,1,14,2015,14
18,52.6428709404206,52.375516250000054,1,14,2015,14
19,50.945062323943695,52.417580000000065,1,14,2015,14
20,48.93972727803742,47.46140375000004,1,14,2015,14
21,47.81142232567357,46.57519625000002,1,14,2015,14
22,47.01380062400954,46.21478000000004,1,14,2015,14
23,45.974047850946405,44.66624000000005,1,14,2015,14
0,45.20260303571432,44.274560000000065,1,15,2015,15
1,44.664812844488225,44.52638000000006,1,15,2015,15
2,43.87763079292531,44.43620000000005,1,15,2015,15
3,43.34151919572111,45.324680000000036,1,15,2015,15
4,43.15505026244171,44.770280000000064,1,15,2015,15
5,42.70875070422539,45.46808375000003,1,15,2015,15
6,42.67727930424531,45.159316250000046,1,15,2015,15
7,42.763480870327136,45.15764000000006,1,15,2015,15
8,42.97485059200314,47.105960000000046,1,15,2015,15
9,43.51332048611115,48.817760000000064,1,15,2015,15
10,45.14423694595649,49.57124000000009,1,15,2015,15
11,48.21250514876356,53.839040000000054,1,15,2015,15
12,51.07433828855144,55.50116000000003,1,15,2015,15
13,52.86372078718358,55.81526000000002,1,15,2015,15
14,54.33624454225355,57.64616375000006,1,15,2015,15
15,55.16539909179691,57.909436250000056,1,15,2015,15
16,54.966965777080105,57.71930000000005,1,15,2015,15
17,54.23919435832028,56.30084375000005,1,15,2015,15
18,52.6428709404206,54.949527500000045,1,15,2015,15
19,50.945062323943695,54.69111500000012,1,15,2015,15
20,48.93972727803742,53.12179625000007,1,15,2015,15
21,47.81142232567357,52.64539250000005,1,15,2015,15
22,47.01380062400954,52.35170000000005,1,15,2015,15
23,45.974047850946405,51.81440000000005,1,15,2015,15
0,45.20260303571432,51.45982250000005,1,16,2015,16
1,44.664812844488225,52.04498000000005,1,16,2015,16
2,43.87763079292531,50.77088375000006,1,16,2015,16
3,43.34151919572111,50.353396250000046,1,16,2015,16
4,43.15505026244171,50.48636000000006,1,16,2015,16
5,42.70875070422539,47.163560000000054,1,16,2015,16
6,42.67727930424531,47.52104000000005,1,16,2015,16
7,42.763480870327136,47.90642000000005,1,16,2015,16
8,42.97485059200314,48.214636250000055,1,16,2015,16
9,43.51332048611115,48.050723750000046,1,16,2015,16
10,45.14423694595649,47.76566000000004,1,16,2015,16
11,48.21250514876356,50.24588000000004,1,16,2015,16
12,51.07433828855144,50.320400000000056,1,16,2015,16
13,52.86372078718358,50.22608000000004,1,16,2015,16
14,54.33624454225355,50.42216750000004,1,16,2015,16
15,55.16539909179691,50.800392500000086,1,16,2015,16
16,54.966965777080105,50.43884000000004,1,16,2015,16
17,54.23919435832028,48.91447625000004,1,16,2015,16
18,52.6428709404206,47.59495250000007,1,16,2015,16
19,50.945062323943695,47.34554000000007,1,16,2015,16
20,48.93972727803742,44.84864750000005,1,16,2015,16
21,47.81142232567357,43.04312375000005,1,16,2015,16
22,47.01380062400954,42.488600000000034,1,16,2015,16
23,45.974047850946405,41.979200000000034,1,16,2015,16
0,45.20260303571432,39.969320000000025,1,17,2015,17
1,44.664812844488225,39.938000000000024,1,17,2015,17
2,43.87763079292531,39.067036250000044,1,17,2015,17
3,43.34151919572111,38.14280375000004,1,17,2015,17
4,43.15505026244171,37.74776000000006,1,17,2015,17
5,42.70875070422539,37.502960000000044,1,17,2015,17
6,42.67727930424531,35.97008000000005,1,17,2015,17
7,42.763480870327136,35.86496000000004,1,17,2015,17
8,42.97485059200314,36.234556250000026,1,17,2015,17
9,43.51332048611115,38.80052375000004,1,17,2015,17
10,45.14423694595649,40.70012000000005,1,17,2015,17
11,48.21250514876356,48.04903625000004,1,17,2015,17
12,51.07433828855144,48.39055250000005,1,17,2015,17
13,52.86372078718358,48.990740000000045,1,17,2015,17
14,54.33624454225355,51.00559250000005,1,17,2015,17
15,55.16539909179691,50.82248750000003,1,17,2015,17
16,54.966965777080105,50.05778000000005,1,17,2015,17
17,54.23919435832028,46.159756250000044,1,17,2015,17
18,52.6428709404206,43.53128375000004,1,17,2015,17
19,50.945062323943695,42.454040000000056,1,17,2015,17
20,48.93972727803742,40.74055250000004,1,17,2015,17
21,47.81142232567357,40.084396250000054,1,17,2015,17
22,47.01380062400954,40.30574000000005,1,17,2015,17
23,45.974047850946405,39.74108000000003,1,17,2015,17
0,45.20260303571432,39.58196000000003,1,18,2015,18
1,44.664812844488225,39.61742000000003,1,18,2015,18
2,43.87763079292531,39.52243625000004,1,18,2015,18
3,43.34151919572111,40.24808375000005,1,18,2015,18
4,43.15505026244171,39.54074000000004,1,18,2015,18
5,42.70875070422539,40.117280000000065,1,18,2015,18
6,42.67727930424531,40.84916000000005,1,18,2015,18
7,42.763480870327136,40.97570000000006,1,18,2015,18
8,42.97485059200314,40.89295625000005,1,18,2015,18
9,43.51332048611115,42.54991250000007,1,18,2015,18
10,45.14423694595649,44.288960000000074,1,18,2015,18
11,48.21250514876356,45.70268000000006,1,18,2015,18
12,51.07433828855144,47.100920000000045,1,18,2015,18
13,52.86372078718358,47.80310000000006,1,18,2015,18
14,54.33624454225355,48.69392000000005,1,18,2015,18
15,55.16539909179691,49.28252000000005,1,18,2015,18
16,54.966965777080105,48.043940000000035,1,18,2015,18
17,54.23919435832028,47.877676250000064,1,18,2015,18
18,52.6428709404206,46.95523250000006,1,18,2015,18
19,50.945062323943695,46.525460000000045,1,18,2015,18
20,48.93972727803742,45.11060375000003,1,18,2015,18
21,47.81142232567357,44.766207500000036,1,18,2015,18
22,47.01380062400954,44.59802000000003,1,18,2015,18
23,45.974047850946405,43.99327625000006,1,18,2015,18
0,45.20260303571432,43.3750325000001,1,19,2015,19
1,44.664812844488225,43.353140000000074,1,19,2015,19
2,43.87763079292531,43.11847625000006,1,19,2015,19
3,43.34151919572111,43.73864375000004,1,19,2015,19
4,43.15505026244171,43.87190000000007,1,19,2015,19
5,42.70875070422539,43.870763750000044,1,19,2015,19
6,42.67727930424531,42.55651625000002,1,19,2015,19
7,42.763480870327136,42.79550000000005,1,19,2015,19
8,42.97485059200314,43.254792500000036,1,19,2015,19
9,43.51332048611115,43.30891625000003,1,19,2015,19
10,45.14423694595649,43.60208000000002,1,19,2015,19
11,48.21250514876356,43.680683750000014,1,19,2015,19
12,51.07433828855144,45.81632750000007,1,19,2015,19
13,52.86372078718358,45.37832000000005,1,19,2015,19
14,54.33624454225355,45.807327500000056,1,19,2015,19
15,55.16539909179691,45.51596375000006,1,19,2015,19
16,54.966965777080105,44.69180000000006,1,19,2015,19
17,54.23919435832028,44.96541125000004,1,19,2015,19
18,52.6428709404206,43.66580000000003,1,19,2015,19
19,50.945062323943695,42.33272000000004,1,19,2015,19
20,48.93972727803742,41.04428000000006,1,19,2015,19
21,47.81142232567357,39.72234875000002,1,19,2015,19
22,47.01380062400954,38.363900000000044,1,19,2015,19
23,45.974047850946405,37.07881250000003,1,19,2015,19
0,45.20260303571432,35.757196250000014,1,20,2015,20
1,44.664812844488225,36.03650000000003,1,20,2015,20
2,43.87763079292531,35.254276250000046,1,20,2015,20
3,43.34151919572111,34.92871250000006,1,20,2015,20
4,43.15505026244171,34.80728000000002,1,20,2015,20
5,42.70875070422539,35.09720375000005,1,20,2015,20
6,42.67727930424531,35.141236250000055,1,20,2015,20
7,42.763480870327136,35.41820000000004,1,20,2015,20
8,42.97485059200314,35.16524375000006,1,20,2015,20
9,43.51332048611115,38.34812750000005,1,20,2015,20
10,45.14423694595649,40.85888000000007,1,20,2015,20
11,48.21250514876356,43.051887500000056,1,20,2015,20
12,51.07433828855144,43.53704375000004,1,20,2015,20
13,52.86372078718358,44.23208000000004,1,20,2015,20
14,54.33624454225355,46.43179250000007,1,20,2015,20
15,55.16539909179691,46.338327500000084,1,20,2015,20
16,54.966965777080105,46.027220000000035,1,20,2015,20
17,54.23919435832028,45.82076000000005,1,20,2015,20
18,52.6428709404206,43.361600000000024,1,20,2015,20
19,50.945062323943695,42.01286000000003,1,20,2015,20
20,48.93972727803742,39.260232500000036,1,20,2015,20
21,47.81142232567357,39.13472750000002,1,20,2015,20
22,47.01380062400954,39.19748000000004,1,20,2015,20
23,45.974047850946405,38.70799250000003,1,20,2015,20
0,45.20260303571432,39.742407500000056,1,21,2015,21
1,44.664812844488225,38.72948000000006,1,21,2015,21
2,43.87763079292531,37.10395625000005,1,21,2015,21
3,43.34151919572111,35.06552375000006,1,21,2015,21
4,43.15505026244171,35.94722000000006,1,21,2015,21
5,42.70875070422539,34.79156375000007,1,21,2015,21
6,42.67727930424531,35.46361625000002,1,21,2015,21
7,42.763480870327136,35.61026000000006,1,21,2015,21
8,42.97485059200314,37.914440000000056,1,21,2015,21
9,43.51332048611115,38.19146000000007,1,21,2015,21
10,45.14423694595649,39.41294000000006,1,21,2015,21
11,48.21250514876356,42.603316250000056,1,21,2015,21
12,51.07433828855144,46.738152500000055,1,21,2015,21
13,52.86372078718358,46.90508000000005,1,21,2015,21
14,54.33624454225355,48.45943625000008,1,21,2015,21
15,55.16539909179691,48.026603750000056,1,21,2015,21
16,54.966965777080105,47.49674000000006,1,21,2015,21
17,54.23919435832028,45.59779625000003,1,21,2015,21
18,52.6428709404206,44.10872375000007,1,21,2015,21
19,50.945062323943695,43.034540000000064,1,21,2015,21
20,48.93972727803742,41.893283750000045,1,21,2015,21
21,47.81142232567357,41.65759625000003,1,21,2015,21
22,47.01380062400954,41.81342000000004,1,21,2015,21
23,45.974047850946405,41.30875625000004,1,21,2015,21
0,45.20260303571432,41.66647250000004,1,22,2015,22
1,44.664812844488225,41.58500000000002,1,22,2015,22
2,43.87763079292531,40.39124000000005,1,22,2015,22
3,43.34151919572111,40.07336000000004,1,22,2015,22
4,43.15505026244171,40.28342000000005,1,22,2015,22
5,42.70875070422539,40.25827625000004,1,22,2015,22
6,42.67727930424531,40.400363750000025,1,22,2015,22
7,42.763480870327136,40.639280000000035,1,22,2015,22
8,42.97485059200314,41.650283750000064,1,22,2015,22
9,43.51332048611115,42.22892750000003,1,22,2015,22
10,45.14423694595649,42.788120000000056,1,22,2015,22
11,48.21250514876356,47.69551625000004,1,22,2015,22
12,51.07433828855144,48.507203750000045,1,22,2015,22
13,52.86372078718358,49.05608000000005,1,22,2015,22
14,54.33624454225355,49.88431625000005,1,22,2015,22
15,55.16539909179691,50.27695250000004,1,22,2015,22
16,54.966965777080105,50.11394000000003,1,22,2015,22
17,54.23919435832028,48.47474750000005,1,22,2015,22
18,52.6428709404206,45.78902375000003,1,22,2015,22
19,50.945062323943695,44.404283750000054,1,22,2015,22
20,48.93972727803742,42.61958375000004,1,22,2015,22
21,47.81142232567357,40.52936750000005,1,22,2015,22
22,47.01380062400954,40.248140000000035,1,22,2015,22
23,45.974047850946405,39.99835625000004,1,22,2015,22
0,45.20260303571432,37.31642375000004,1,23,2015,23
1,44.664812844488225,38.20028000000004,1,23,2015,23
2,43.87763079292531,37.74655625000007,1,23,2015,23
3,43.34151919572111,36.61568375000006,1,23,2015,23
4,43.15505026244171,37.30514000000007,1,23,2015,23
5,42.70875070422539,36.313103750000025,1,23,2015,23
6,42.67727930424531,37.14139625000005,1,23,2015,23
7,42.763480870327136,37.22936000000004,1,23,2015,23
8,42.97485059200314,38.86556000000005,1,23,2015,23
9,43.51332048611115,39.89642000000005,1,23,2015,23
10,45.14423694595649,42.59462000000005,1,23,2015,23
11,48.21250514876356,45.49412750000001,1,23,2015,23
12,51.07433828855144,50.06096375000004,1,23,2015,23
13,52.86372078718358,51.214100000000016,1,23,2015,23
14,54.33624454225355,52.49660000000004,1,23,2015,23
15,55.16539909179691,51.679760000000044,1,23,2015,23
16,54.966965777080105,52.30130000000006,1,23,2015,23
17,54.23919435832028,49.89979625000005,1,23,2015,23
18,52.6428709404206,47.86693250000004,1,23,2015,23
19,50.945062323943695,46.91066000000004,1,23,2015,23
20,48.93972727803742,43.81129625000002,1,23,2015,23
21,47.81142232567357,41.788523750000046,1,23,2015,23
22,47.01380062400954,40.65620000000005,1,23,2015,23
23,45.974047850946405,39.98179625000002,1,23,2015,23
0,45.20260303571432,36.89486375000005,1,24,2015,24
1,44.664812844488225,35.90384000000004,1,24,2015,24
2,43.87763079292531,33.98648000000005,1,24,2015,24
3,43.34151919572111,33.08324000000007,1,24,2015,24
4,43.15505026244171,33.31616000000004,1,24,2015,24
5,42.70875070422539,31.70984000000005,1,24,2015,24
6,42.67727930424531,31.43876000000005,1,24,2015,24
7,42.763480870327136,32.93546000000002,1,24,2015,24
8,42.97485059200314,33.866476250000055,1,24,2015,24
9,43.51332048611115,36.14983250000004,1,24,2015,24
10,45.14423694595649,39.32654000000004,1,24,2015,24
11,48.21250514876356,46.541603750000036,1,24,2015,24
12,51.07433828855144,47.83051625000003,1,24,2015,24
13,52.86372078718358,48.34796000000004,1,24,2015,24
14,54.33624454225355,52.328716250000056,1,24,2015,24
15,55.16539909179691,52.06076375000002,1,24,2015,24
16,54.966965777080105,53.27900375000003,1,24,2015,24
17,54.23919435832028,50.64008000000005,1,24,2015,24
18,52.6428709404206,47.18012000000006,1,24,2015,24
19,50.945062323943695,43.68344000000004,1,24,2015,24
20,48.93972727803742,42.96236000000007,1,24,2015,24
21,47.81142232567357,43.29086000000005,1,24,2015,24
22,47.01380062400954,43.55294000000006,1,24,2015,24
23,45.974047850946405,42.96218000000003,1,24,2015,24
0,45.20260303571432,41.58266000000003,1,25,2015,25
1,44.664812844488225,41.33426000000006,1,25,2015,25
2,43.87763079292531,41.228487500000035,1,25,2015,25
3,43.34151919572111,40.63615250000004,1,25,2015,25
4,43.15505026244171,41.563400000000044,1,25,2015,25
5,42.70875070422539,39.33272750000005,1,25,2015,25
6,42.67727930424531,38.890883750000036,1,25,2015,25
7,42.763480870327136,39.30062000000004,1,25,2015,25
8,42.97485059200314,40.69820750000005,1,25,2015,25
9,43.51332048611115,41.828483750000046,1,25,2015,25
10,45.14423694595649,43.686860000000046,1,25,2015,25
11,48.21250514876356,51.10928375000005,1,25,2015,25
12,51.07433828855144,51.50215625000004,1,25,2015,25
13,52.86372078718358,52.239200000000025,1,25,2015,25
14,54.33624454225355,53.84336000000004,1,25,2015,25
15,55.16539909179691,54.002480000000034,1,25,2015,25
16,54.966965777080105,53.334500000000034,1,25,2015,25
17,54.23919435832028,50.909843750000064,1,25,2015,25
18,52.6428709404206,48.67148750000003,1,25,2015,25
19,50.945062323943695,47.15960000000007,1,25,2015,25
20,48.93972727803742,41.91710000000005,1,25,2015,25
21,47.81142232567357,41.15012000000006,1,25,2015,25
22,47.01380062400954,39.46046000000006,1,25,2015,25
23,45.974047850946405,38.10428375000003,1,25,2015,25
0,45.20260303571432,36.508516250000035,1,26,2015,26
1,44.664812844488225,35.67776000000005,1,26,2015,26
2,43.87763079292531,34.21484375000004,1,26,2015,26
3,43.34151919572111,33.982756250000065,1,26,2015,26
4,43.15505026244171,33.959480000000035,1,26,2015,26
5,42.70875070422539,35.19176000000003,1,26,2015,26
6,42.67727930424531,35.13488000000005,1,26,2015,26
7,42.763480870327136,34.94462000000003,1,26,2015,26
8,42.97485059200314,36.87368000000002,1,26,2015,26
9,43.51332048611115,38.35148000000005,1,26,2015,26
10,45.14423694595649,40.901720000000026,1,26,2015,26
11,48.21250514876356,48.75056375000009,1,26,2015,26
12,51.07433828855144,49.922116250000094,1,26,2015,26
13,52.86372078718358,50.01098000000009,1,26,2015,26
14,54.33624454225355,52.76588000000004,1,26,2015,26
15,55.16539909179691,53.20976000000004,1,26,2015,26
16,54.966965777080105,52.47392000000004,1,26,2015,26
17,54.23919435832028,49.55288000000003,1,26,2015,26
18,52.6428709404206,46.403960000000055,1,26,2015,26
